id	prefLabel_nl	prefLabel_en	altLabels	prefLabel_enSource	prefLabel_enSource_desc	definition	confidence	definitionSource	definitionSource_desc	definitionLanguage	definitionSource_url	definitionSource_url_alt	web_verification	
https://digitaalerfgoed.poolparty.biz/globalise/aec73076-3fb6-40fa-82f3-e5ad7eb0ede1	kroonrassen	crown serge		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wool. Places of production: Many towns in Europe. The VOC exported it from the Netherlands or Antwerp, Belgium. The word ""crown"" referreding to the stamped crown on the cloth. The ""rash"" part of the word came from a term used in early times, arras and arrasium. It was one of many varieties of twilled woolen cloths, pressed flat, not showing any wool hairs, and unshorn. Mostly used for clothing, including children's coats. Crownrash were annually included in the shipment to Japan. Cited from: Source: https://www.zotero.org/groups/4678659/items/TD6VMQWD p. 23 Reference: Laarhoven, Ruurdje. “The Power of Cloth: The Texile Trade of the Dutch East India Company (VOC) 1600-1780.” Australian National University, 1994. p. 23 Classified on: material Eerste kwaliteit ras. Engels crownrash."	high	PoolParty	Globalise project	en	https://hdl.handle.net/10622/YAWDOV			
https://digitaalerfgoed.poolparty.biz/globalise/f4088a73-be10-4cdc-9843-042c85896c4d	lakenrassen	cloth remnants	lakenras	llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wool. Place of production: Leiden, the Netherlands. Similar to crownrash. The finest quality was called laken rassetten. The black laken rasetten were popular for coat material in Japan in 1627. Cited from: Source: https://www.zotero.org/groups/4678659/items/TD6VMQWD p. 40 Reference: Laarhoven, Ruurdje. “The Power of Cloth: The Texile Trade of the Dutch East India Company (VOC) 1600-1780.” Australian National University, 1994. p. 40 Classified on: material Wollen ras."	high	PoolParty	Globalise project	en	https://hdl.handle.net/10622/YAWDOV			
https://digitaalerfgoed.poolparty.biz/globalise/1aa47089-9271-4e11-8c7a-d80f4240f53b	longijs	longijs	longo; longo's	Same as prefLabel_nl	Dutch label used verbatim	"Wool, cotton, silk. Places of production: (Bengal), Benaris, Kazimbar; Surat, Coromandel. The name in Hindi is fungi, perhaps of Persian origin as lung and lunggi. In earlier times the longi was a checked cotton which the people of India used for wrapping around the head, shoulders, waist or body. The longi cotton cloth was also imitated in silk. It was then worn on the upper part of the body as a scarf or shawl. Muslim men were not allowed to wear silk on the lower part of the body. Some longis had 0.50 m borders with a flower design and were reversible; or had gold lace, metallic thread along the borders or at the ends, especially if the longi was a silk cloth; others of cotton showed silk borders. For example, the ground of cotton was a light green and the border a golden silk. Multiple longis could be woven in one piece with a separation of woven or unwoven threads between them to indicate where to cut the cloth (Forbes Watson, 1982: 23-36, 154-5). Cited from: Source: https://www.zotero.org/groups/4678659/items/TD6VMQWD p. 40-41 Reference: Laarhoven, Ruurdje. “The Power of Cloth: The Texile Trade of the Dutch East India Company (VOC) 1600-1780.” Australian National University, 1994. p. 40-41 Classified on: use"	high	PoolParty	Globalise project	en	https://hdl.handle.net/10622/YAWDOV			
https://digitaalerfgoed.poolparty.biz/globalise/5491ff06-9a32-4f0f-aab3-767874162bbb	schapenwol	sheep's wool		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wool obtained from sheep, traded by the VOC as a textile raw material. Often purchased on advance orders and subject to transport delays or local interference during delivery to VOC facilities."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/7b356d1d-f441-4001-95b5-e89a9b1cfefd	boom	trees (woody plants)		aat	Getty AAT English label	"Woody, perennial plants usually with a single, long, self-supporting stem or trunk, and which grow to a considerable height."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300132410			
https://digitaalerfgoed.poolparty.biz/globalise/2f7b0f02-b1d6-4bc9-b7b2-0fb9123c9d13	kruitvatduig	gunpowder barrel staves		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	Wooden staves used for constructing barrels specifically designed to store and transport gunpowder; specialized cooperage materials requiring tight construction for safety	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/7507baa9-92dc-4d10-b464-cf78c016ba4b	wasserstanken	washing poles		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wooden poles or rods used for washing or drying purposes, possibly laundry poles or washing implements"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/db97a70f-7d25-4f60-8878-c13fd16a53a2	scheepsplank	ship plank		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wooden planks used in shipbuilding and ship repair, particularly for hull construction and deck flooring. Essential material for maintaining VOC vessels during long voyages."	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/e3d13bf0-b5e6-4ccf-9aa6-2e78f5e3bf8f	djatipanlat	teak plank		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wooden plank made from djati (teak) wood, a highly valued timber from the Indonesian archipelago used in shipbuilding and construction during the VOC period"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/225ece89-e520-4164-9dd9-fc7fce1747f8	keerhout	turning wood		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wooden material used for turning on a lathe to create the cross (kruijs) component of a flagpole mast, listed as a distinct carpentry material in ship and maritime construction projects."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/e2a3c729-c107-4c5e-8fae-0c1c5fc5df67	daklat	roof lath		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wooden laths or battens used in roofing construction and repair, measured in cobidos. Essential materials for VOC building maintenance, particularly for securing roof tiles and preventing deterioration during monsoon seasons."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/31e56071-9628-4d2c-ad04-1d5f6a055b6a	Jagerlat	jager laths		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wooden laths or battens used in construction and shipbuilding, appearing frequently in VOC inventory records and accounts. These timber products were locally sourced and subject to taxation or farming rights in certain VOC territories."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/ab28af31-3156-417b-b48d-3bce48ea726a	Vaatwerk	cooperage		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wooden casks, barrels, and other containers made by coopers, used for storage and transport of liquids and goods. Includes both empty containers (ledig vaatwerk) and the materials needed for their construction or repair such as staves and iron hoops."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M073045&lemmodern=Vaatwerk		
https://digitaalerfgoed.poolparty.biz/globalise/8326f97d-9738-47f2-b532-f35c51c9c6cf	kruithout	powder wood		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wood used in the production of gunpowder, specifically charcoal wood that could be burned and processed for use in powder manufacturing. The term appears in contexts of timber trade, storage in chiampangs (covered warehouses), and processing where the wood was burned to create charcoal for gunpowder production."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/520300be-4da4-404c-bcad-ec8e950b960e	kuipersdrijfhout	cooper's drift wood		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wood used by coopers (barrel makers) for driving hoops onto barrels, or possibly driftwood material used in cooperage work. In VOC context, likely refers to specialized wood for barrel-making tools or materials."	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/882e9cdc-259d-4d7b-a2df-cb730c3cf156	Zachthout	softwood		aat	Getty AAT English label	"Wood that is soft or easily cut, generally restricted to the timber of coniferous trees. Contrasted to ""hardwood,"" which is usually, but not always, harder than softwood."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300012510			
https://digitaalerfgoed.poolparty.biz/globalise/e2e02a02-0db0-465e-95e5-383983ebfd0e	wagenhout	wagon wood		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wood suitable for the construction and repair of wagons and carts, including materials for axles, spokes, and other wagon components. Often mentioned alongside timber wood as a valuable resource found in forests at the Cape of Good Hope and used for the Company's needs."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/fd0112ca-5f57-4b98-b4bf-d61c19729df3	kuipersophaler	cooper's waste/shavings		llm (claude-sonnet-4-5)	LLM-generated (authorities and/or corpus contexts)	"Wood shavings, chips or waste material produced by a cooper (barrel maker) during the construction or repair of barrels and casks"	low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			not found	
https://digitaalerfgoed.poolparty.biz/globalise/c1f2844b-aba3-445d-b75f-fad98870a67b	Hardhout	hardwood		aat	Getty AAT English label	"Wood produced from broad-leaved deciduous trees, varying widely in color and grain pattern; usually but not always harder than softwood. Examples of hardwood trees are ash, beech, birch, cherry, mahogany, maple, oak, poplar, and walnut. Hardwood trees are found in temperate and tropical climate zones. Most of the wood used for cabinetry, furniture and flooring is obtained from hardwood trees; only a small amount of hardwood is used for paper pulp. The term hardwood is somewhat confusing since some deciduous trees, such as basswood, have timber that is softer than some coniferous trees, such as yellow pine."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300011916			
https://digitaalerfgoed.poolparty.biz/globalise/9ddb750a-3768-4450-993d-29f96e792e25	kaju	wood		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wood or timber as a material, commonly referenced in VOC documents in contexts relating to construction, everyday objects, and trade goods. The term appears in Malay/Indonesian language passages within Dutch colonial records."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/6732ea18-d14f-464d-8de1-eb2cd7683d65	boorschaaf	rabbet planes		aat	Getty AAT English label	"Wood or metal planes which are flat across the sole, in which the cutting iron extends to the extreme edge on one or both sides;(SALAM) used to cut a rabbet along the grain at the edge of the wood."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300023829			
https://digitaalerfgoed.poolparty.biz/globalise/ac180f81-ccd9-4554-83b2-ba6884078762	Pokhout	lignum vitae		editorial	Editorial (corrected sense)	"Pokhout: pokhout (lignum vitae, Guaiacum) - een zeer hard hout voor scheepsblokken en -schijven, ook als geneesmiddel. NB: niet 'hackia' (Ixora ferrea)."	high	editorial	Editorial (GLOBALISE corpus: scheepsschijven, geneesmiddel)	nl			verified	
https://digitaalerfgoed.poolparty.biz/globalise/2de3180a-2d01-4633-8377-1a0b6f485cbf	essenhout	ash (wood)		aat	Getty AAT English label	"Wood of any of several trees belonging to the genus Fraxinus, having distinctive growth rings with very large open pores beside small, tight pores. The wood is light in color, dense, elastic, and having a straight grain that is moderately durable but susceptible to insect attack and moisture degradation. The tough, heavy timber is used for ladders, tool handles, oars, poles, gymnasium equipment, and hockey sticks because it produces a smooth surface that rarely splinters. Ash was also popular for furniture (especially Colonial pieces), wheels, and carriage frames, and is used for decorative veneers."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300164025			
https://digitaalerfgoed.poolparty.biz/globalise/fde7c112-556f-42f5-8295-ecbed4764431	zaagsel	sawdust		aat	Getty AAT English label	"Wood in the state of small particles, detached from a tree, plank, etc. in the process of sawing."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300012834			
https://digitaalerfgoed.poolparty.biz/globalise/9a3d160c-2f5d-4205-9ad1-708daa6c620e	djatikano	teak wood		llm (claude-sonnet-4-5)	LLM-generated (authorities and/or corpus contexts)	"Wood from the teak tree (Tectona grandis), highly valued for shipbuilding and construction due to its durability and resistance to water and insects. 'Djati' is the Javanese/Malay term for teak, and 'kano' likely refers to a specific type or quality of teak wood."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			not found	
https://digitaalerfgoed.poolparty.biz/globalise/fa813837-2eae-4e12-8ebb-cb8dbb27cb62	djatiladehout	djati wood		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wood from the djati tree, likely referring to teak (Tectona grandis) from the Indonesian archipelago, highly valued for shipbuilding and construction due to its durability and resistance to water and insects"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/07b5b80f-a05a-447f-9585-87c7f3142408	djatimasthout	djati mast wood		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wood from the djati or teak tree (Tectona grandis) specifically intended or suitable for ship masts. Teak was highly valued by the VOC for shipbuilding due to its strength, durability, and resistance to rot and insects. The term combines 'djati' (teak) with 'mast' (mast) and 'hout' (wood)."	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/b3a22d83-706a-46f0-bec9-094fe8fa252f	arekahout	areca wood		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wood from the areca palm (Areca catechu), a palm tree native to Southeast Asia, cultivated primarily for its nuts (areca nuts/betel nuts) but whose wood could also be used for construction or crafts in the East Indies trade region"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/fadb95cd-3ec5-4445-a85d-d78a164f4db0	palmiraspan	palmyra palm wood chips		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wood chips or shavings from the palmyra palm (Borassus flabellifer), likely used for construction, thatching, or other purposes in VOC trade"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/83a75c7d-6163-4bdf-9d8e-5189709b3e57	djatilat	djati wood chips		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wood chips or shavings from the djati (teak) tree, possibly used for medicinal or aromatic purposes"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/aab7e1f6-705b-43f1-8d1c-100622fff368	kamizool	men's jacket / waistcoat		editorial	Editorial (corrected sense)	"Kamizool: een wambuis of jak, een mannenkledingstuk dat onder of in plaats van een rok werd gedragen. NB: geen vrouwen-onderlijfje (camisole)."	high	editorial	Editorial (GLOBALISE corpus: mannenjak)	nl			verified	
https://digitaalerfgoed.poolparty.biz/globalise/dbc51a6f-db73-4522-ab27-8a9bb4632587	lacorijns	lacorijns	lachoria	Same as prefLabel_nl	Dutch label used verbatim	"Wollen stoffen. Bij Yule-Burnell, in voce piece-goods genoemd laccowries."	high	PoolParty	Globalise project	nl	https://hdl.handle.net/10622/YAWDOV			
https://digitaalerfgoed.poolparty.biz/globalise/1a31b0a6-df83-4f24-be88-d9fecace3723	katoen	cotton (textile)		aat	Getty AAT English label	"Witte wollige pluis van boemen en heesters van het geslacht Gossypium, waaruit draden werden gesponnen om luchtige stoffen te weven; ook verwerkt tot watten om wonden te bedekkenl uit de zaden geperste roodbruine olie diende als spijsvet, lampolie en later ook als grondstof voor zeep."	high	PoolParty	Globalise project	nl	https://hdl.handle.net/10622/YAWDOV			
https://digitaalerfgoed.poolparty.biz/globalise/8d84f4b0-414e-43cc-8603-2c92538ac0b1	Ruwe katoen	Raw cotton		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Witte wollige pluis van boemen en heesters van het geslacht Gossypium, waaruit draden werden gesponnen om luchtige stoffen te weven; ook verwerkt tot watten om wonden te bedekkenl uit de zaden geperste roodbruine olie diende als spijsvet, lampolie en later ook als grondstof voor zeep."	high	PoolParty	Globalise project	nl	https://hdl.handle.net/10622/YAWDOV			
https://digitaalerfgoed.poolparty.biz/globalise/925021d1-cc9e-4a22-aba5-79858282d144	metaaldraad	metal wire		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"Wire made of metal, supplied to metalworkers (metselaars) for various construction and repair purposes in VOC operations at the Cape of Good Hope."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
